,Character,Vowel,Tone,Speaker,Mode,n,F0_max,F0_min,Tvalue_min_1,index,Location,QuadraticTerm,LinearTerm,DF,Endingpoint,Tvalue_min,Duration,Mean_F0,Assign
1,��,y,Tone 3,speaker001,loud,20,271.5083895,171.7177417,0,��-speaker001-loud-Tone 2,14,0.010180158,-0.216025447,0.922187218,2.51769687,1.178609039,0.489,201.3164593,0
2,��,i,Tone 2,speaker001,loud,20,314.2801943,221.0616456,0,��-speaker001-loud-Tone 3,6,0.010180158,-0.216025447,0.260042792,2.925140355,1.840753465,0.251,258.5195128,1
3,��,a,Tone 3,speaker001,loud,20,248.6323494,97.22289472,0,��-speaker001-loud-Tone 2,11,0.010180158,-0.216025447,1.921831425,1.94333114,0.178964832,0.489,174.1147517,0
4,��,u,Tone 3,speaker001,loud,20,250.1599969,166.9489739,0,��-speaker001-loud-Tone 3,13,0.010180158,-0.216025447,0.986179176,2.2088583,1.114617081,0.508,206.1853593,0
5,��,a,Tone 2,speaker001,loud,20,298.6792055,181.7828138,0,��-speaker001-loud-Tone 2,7,0.010180158,-0.216025447,0.787124305,2.882301268,1.313671952,0.242,223.3060233,1
6,��,i,Tone 3,speaker001,loud,20,456.4929975,157.4318093,0,��-speaker001-loud-Tone 3,14,0.010180158,-0.216025447,1.113889734,5,0.986906524,0.49,220.5033047,0
7,ĥ,e,Tone 3,speaker001,loud,20,242.7490137,150.1408416,0,ĥ-speaker001-loud-Tone 2,11,0.010180158,-0.216025447,1.211727019,2.131775634,0.889069238,0.444,193.2798475,0
8,��,e,Tone 2,speaker001,loud,20,276.2767139,219.2089831,0,��-speaker001-loud-Tone 2,6,0.010180158,-0.216025447,0.284903617,2.581682878,1.815892641,0.207,242.0103733,1
9,��,y,Tone 2,speaker001,loud,20,328.9951895,216.3001866,0,��-speaker001-loud-Tone 3,6,0.010180158,-0.216025447,0.323936673,3.144330581,1.776859584,0.262,261.3258609,1
10,��,u,Tone 2,speaker001,loud,20,317.512232,226.2861577,0,��-speaker001-loud-Tone 2,4,0.010180158,-0.216025447,0.189935214,2.979233756,1.910861043,0.242,267.6822582,1
11,��,o,Tone 2,speaker001,loud,20,335.7170513,218.6371156,0,��-speaker001-loud-Tone 3,6,0.010180158,-0.216025447,0.29257749,3.379311054,1.808218767,0.338,259.1990221,1
12,��,o,Tone 2,speaker003,loud,20,331.7373272,235.7943971,0,��-speaker001-normal-Tone 2,1,0.018803786,-0.378383701,0.172272112,2.864273099,1.839806173,0.341,268.9602412,1
13,��,y,Tone 3,speaker003,loud,20,308.2494504,195.4845323,0,��-speaker001-normal-Tone 3,15,0.018803786,-0.378383701,0.713189028,2.61347241,1.409382345,0.618,246.5003783,0
14,��,e,Tone 3,speaker003,loud,20,361.0347335,225.7193125,0,��-speaker001-normal-Tone 2,11,0.018803786,-0.378383701,0.307469383,3.177107236,1.732225646,0.493,278.2104,0
15,��,i,Tone 2,speaker003,loud,20,444.01841,307.8108317,0,��-speaker001-normal-Tone 3,1,0.018803786,-0.378383701,-0.794114351,3.550429734,2.608788893,0.343,377.1531531,1
16,��,e,Tone 2,speaker003,loud,20,446.1393263,343.6225014,0,��-speaker001-normal-Tone 2,4,0.018803786,-0.378383701,-1.274670116,3.952103204,2.991181542,0.304,389.1510786,1
17,��,u,Tone 3,speaker003,loud,20,422.2902463,286.5585519,0,��-speaker001-normal-Tone 3,5,0.018803786,-0.378383701,-0.50893062,3.617521686,2.381859637,0.345,342.5589355,0
18,ĥ,a,Tone 3,speaker003,loud,20,336.4175056,249.2800596,0,ĥ-speaker001-normal-Tone 2,12,0.018803786,-0.378383701,-0.008691605,2.865974594,1.983804435,0.431,276.0738281,0
19,��,i,Tone 3,speaker003,loud,20,433.6714409,299.3730364,0,��-speaker001-normal-Tone 2,11,0.018803786,-0.378383701,-0.680887818,3.722873782,2.518691142,0.504,350.7695259,0
20,��,u,Tone 2,speaker003,loud,20,531.7514922,372.8613425,0,��-speaker001-normal-Tone 3,1,0.018803786,-0.378383701,-1.667025283,4.267019666,3.303390327,0.276,447.1932618,1
21,��,a,Tone 2,speaker003,loud,20,468.7624904,329.5013346,0,��-speaker001-normal-Tone 2,1,0.018803786,-0.378383701,-1.085178585,3.724511461,2.840397442,0.38,404.944275,1
22,��,y,Tone 2,speaker003,loud,20,496.1880214,275.8380918,0,��-speaker001-normal-Tone 3,1,0.018803786,-0.378383701,-0.365073074,4.545317392,2.267387869,0.415,399.2727266,1
23,��,y,Tone 2,speaker006,loud,20,463.7981537,249.4583823,0,��-speaker003-loud-Tone 2,1,0.007692007,-0.076756371,-0.520728645,5,2.142225713,0.617,337.0239616,1
24,��,u,Tone 3,speaker006,loud,20,384.0370972,260.5965202,0,��-speaker003-loud-Tone 3,11,0.007692007,-0.076756371,-0.670190997,3.936552489,2.290729577,0.623,299.0131125,0
25,��,o,Tone 2,speaker006,loud,20,448.1772102,284.9953601,0,��-speaker003-loud-Tone 2,7,0.007692007,-0.076756371,-0.997598327,4.760281181,2.616037273,0.488,345.6180511,1
26,��,y,Tone 3,speaker006,loud,20,374.4881866,255.0538524,0,��-speaker003-loud-Tone 3,9,0.007692007,-0.076756371,-0.595814097,3.714580795,2.216829649,0.6,300.1250538,0
27,��,a,Tone 2,speaker006,loud,20,387.6085726,228.3932914,0,��-speaker003-loud-Tone 2,1,0.007692007,-0.076756371,-0.238056796,3.984170673,1.861366614,0.396,293.1744979,1
28,��,e,Tone 3,speaker006,loud,20,358.0990706,252.3353787,0,��-speaker003-loud-Tone 3,12,0.007692007,-0.076756371,-0.559334977,3.590722945,2.180584466,0.542,295.6107377,0
29,ĥ,e,Tone 2,speaker006,loud,20,424.0932452,283.0693235,0,ĥ-speaker003-loud-Tone 2,7,0.007692007,-0.076756371,-0.971752897,4.470617768,2.590357588,0.443,336.8438475,1
30,��,a,Tone 3,speaker006,loud,20,288.3695089,202.7196016,0,��-speaker003-loud-Tone 2,11,0.007692007,-0.076756371,0.106457708,2.661024517,1.51906145,0.48,238.7319037,0
31,��,i,Tone 2,speaker006,loud,20,389.6722854,272.6705094,0,��-speaker003-loud-Tone 3,9,0.007692007,-0.076756371,-0.83221151,3.98416928,2.451711067,0.421,313.6788465,1
32,��,u,Tone 2,speaker006,loud,20,403.1640468,282.6271993,0,��-speaker003-loud-Tone 2,1,0.007692007,-0.076756371,-0.965820046,4.191130713,2.584462783,0.415,326.903639,1
33,��,i,Tone 3,speaker006,loud,20,318.6135717,224.7295405,0,��-speaker003-loud-Tone 3,11,0.007692007,-0.076756371,-0.188893029,3.064266083,1.812518129,0.506,257.1699355,0
34,��,o,Tone 3,speaker006,loud,20,341.2360837,233.1398344,0,��-speaker003-normal-Tone 2,12,0.007692007,-0.076756371,-0.30175052,3.365890148,1.924651876,0.548,272.7934393,0
35,��,a,Tone 3,speaker007,loud,20,246.5037772,168.7636653,0,��-speaker003-normal-Tone 3,10,0.026350792,-0.478999168,1.078783646,2.643467232,1.312849019,0.484,204.1320785,0
36,��,i,Tone 2,speaker007,loud,20,319.8728554,221.8161819,0,��-speaker003-normal-Tone 2,10,0.026350792,-0.478999168,0.366873453,3.899269795,2.22090849,0.377,248.3487546,1
37,��,a,Tone 2,speaker007,loud,20,271.5569425,202.8843637,0,��-speaker003-normal-Tone 3,6,0.026350792,-0.478999168,0.620918977,3.072283158,1.896866994,0.403,222.417189,1
38,��,y,Tone 3,speaker007,loud,20,256.0587313,186.6962094,0,��-speaker003-normal-Tone 2,9,0.01361973,-0.279186217,0.609867505,2.231175071,1.619786702,0.571,220.8751402,0
39,��,u,Tone 3,speaker007,loud,20,228.2650426,180.1230995,0,��-speaker003-normal-Tone 3,10,0.01361973,-0.279186217,0.698071878,2.096180256,1.507279792,0.492,206.0618973,0
40,ĥ,e,Tone 3,speaker007,loud,20,287.426184,199.1053835,0,ĥ-speaker003-normal-Tone 2,11,0.026350792,-0.478999168,0.671629003,2.325766724,1.832185072,0.482,232.122232,0
41,��,u,Tone 2,speaker007,loud,20,384.1819776,230.0252034,0,��-speaker003-normal-Tone 2,1,0.026350792,-0.478999168,0.25671683,4.989957397,2.361416051,0.417,292.5915108,1
42,��,o,Tone 2,speaker007,loud,20,319.9291576,217.0492602,0,��-speaker003-normal-Tone 3,1,0.026350792,-0.478999168,0.430840638,3.900233477,2.139316726,0.393,260.5607189,1
43,��,e,Tone 2,speaker007,loud,20,317.46457,244.7079582,0,��-speaker003-normal-Tone 2,7,0.026350792,-0.478999168,0.059689366,3.80656463,2.612729568,0.378,272.6705882,1
44,��,i,Tone 3,speaker007,loud,20,288.7105539,210.5435952,0,��-speaker003-normal-Tone 3,8,0.026350792,-0.478999168,0.51813997,2.486662038,2.027964219,0.523,241.1791573,0
45,��,o,Tone 3,speaker007,loud,20,246.112839,201.4906915,0,��-speaker006-loud-Tone 2,8,0.026350792,-0.478999168,0.639620624,2.030793206,1.87301257,0.517,224.9939561,0
46,��,y,Tone 2,speaker007,loud,20,382.0108412,214.2548543,0,��-speaker006-loud-Tone 3,1,0.01361973,-0.279186217,0.240058843,4.962838314,2.091487011,0.431,276.8769226,1
47,��,e,Tone 2,speaker008,loud,20,171.7074567,128.8679833,0,��-speaker006-loud-Tone 2,8,0.01361973,-0.279186217,1.385862807,4.15481596,2.620179006,0.334,142.8702036,1
48,��,i,Tone 3,speaker008,loud,20,149.42453,113.4882747,0,��-speaker006-loud-Tone 3,10,0.01361973,-0.279186217,1.592242674,2.990855764,2.069232244,0.481,128.03104,0
49,��,o,Tone 3,speaker008,loud,20,145.0103309,109.4636112,0,��-speaker006-loud-Tone 2,9,0.005364337,-0.085249935,1.970785513,3.198445758,1.925056864,0.416,125.7912473,0
50,��,a,Tone 2,speaker008,loud,40,184.4525672,115.5648919,0,��-speaker006-loud-Tone 3,13,0.01361973,-0.279186217,1.564376607,2.255795584,2.143622829,0.354,145.986001,1
51,ĥ,u,Tone 2,speaker008,loud,20,195.3008148,132.6341459,0,ĥ-speaker006-loud-Tone 2,1,0.005364337,-0.085249935,1.659860774,5,2.755094117,0.449,151.4347048,1
52,Ĩ,y,Tone 2,speaker008,loud,20,188.3582793,145.4990923,0,Ĩ-speaker006-loud-Tone 3,12,0.005364337,-0.085249935,1.487226429,4.751297794,3.215954641,0.413,155.034475,1
53,��,i,Tone 2,speaker008,loud,20,185.8350386,149.6654473,0,��-speaker006-loud-Tone 2,5,0.01361973,-0.279186217,1.106782236,4.567791805,3.36520583,0.348,164.1790465,1
54,��,u,Tone 3,speaker008,loud,20,185.5016397,135.6881959,0,��-speaker006-loud-Tone 3,12,0.005364337,-0.085249935,1.618878565,4.648964494,2.864499243,0.479,152.1086035,0
55,��,a,Tone 3,speaker008,loud,20,168.6239117,113.0426779,0,��-speaker006-loud-Tone 2,9,0.01361973,-0.279186217,1.598222124,3.465503286,2.053269645,0.469,133.4727723,0
56,��,y,Tone 3,speaker008,loud,20,168.6297622,126.6950936,0,��-speaker006-loud-Tone 3,9,0.005364337,-0.085249935,1.739556746,4.044563818,2.542339654,0.417,141.4917697,0
57,��,e,Tone 3,speaker008,loud,20,181.0331712,106.6288293,0,��-speaker006-normal-Tone 2,9,0.005364337,-0.085249935,2.008825369,3.120412629,1.823506572,0.421,128.9195502,0
58,��,o,Tone 2,speaker008,loud,20,184.9603093,133.746685,0,��-speaker006-normal-Tone 3,10,0.005364337,-0.085249935,1.644931644,4.629572434,2.794948566,0.445,148.5536524,1
59,��,e,Tone 2,speaker009,loud,20,372.4116857,246.1114592,0,��-speaker006-normal-Tone 2,9,0.00401111,0.00324491,-0.234027138,3.977042314,1.916061473,0.301,286.8518596,1
60,��,i,Tone 3,speaker009,loud,20,295.0104267,195.3721969,0,��-speaker006-normal-Tone 3,13,0.00401111,0.00324491,0.446841562,2.714000146,1.088092669,0.509,244.5768289,0
61,��,a,Tone 2,speaker009,loud,20,390.2778408,238.2058511,0,��-speaker006-normal-Tone 2,8,0.005364337,-0.085249935,0.243197101,3.945625485,1.787056899,0.398,290.305989,1
62,��,o,Tone 2,speaker009,loud,20,378.9930216,233.2786643,0,��-speaker006-normal-Tone 3,9,0.00401111,0.00324491,-0.061824233,4.08443727,1.706654529,0.463,276.626444,1
63,ĥ,y,Tone 3,speaker009,loud,20,322.2628718,202.5818138,0,ĥ-speaker006-normal-Tone 2,13,0.00401111,0.00324491,0.35009592,3.158708511,1.205739982,0.516,256.0259979,0
64,Ĩ,u,Tone 3,speaker009,loud,20,352.0590321,209.6682783,0,Ĩ-speaker006-normal-Tone 3,13,0.00401111,0.00324491,0.255002857,3.644925498,1.321377681,0.544,263.9617608,0
65,��,a,Tone 3,speaker009,loud,20,331.0370153,200.0867349,0,��-speaker006-normal-Tone 2,12,0.00401111,0.00324491,0.383577312,3.30188594,1.165025013,0.529,249.5574145,0
66,��,i,Tone 2,speaker009,loud,20,397.131016,258.2190371,0,��-speaker006-normal-Tone 3,6,0.00401111,0.00324491,-0.396498378,4.154012756,2.113634247,0.446,311.4401738,1
67,��,u,Tone 2,speaker009,loud,20,424.6711307,259.6088691,0,��-speaker006-normal-Tone 2,6,0.00401111,0.00324491,-0.415148493,4.772247047,2.136313677,0.403,327.1131729,1
68,��,e,Tone 3,speaker009,loud,20,370.7499675,199.5407208,0,��-speaker006-normal-Tone 3,13,0.00401111,0.00324491,0.39090426,2.941230737,1.156115095,0.498,258.9207687,0
69,��,y,Tone 2,speaker009,loud,20,435.1001808,253.9663735,0,��-speaker007-loud-Tone 2,1,0.00401111,0.00324491,-0.339432007,4.997279411,2.044238819,0.452,324.0186602,1
70,��,o,Tone 3,speaker009,loud,20,316.1062405,197.1497613,0,��-speaker007-loud-Tone 3,14,0.00401111,0.00324491,0.422988476,3.058243932,1.117099158,0.586,239.3918846,0
71,��,a,Tone 2,speaker011,loud,20,305.480203,196.9567958,0,��-speaker007-loud-Tone 2,10,0.007531449,-0.082714379,0.874441281,3.773827532,1.983009099,0.33,230.8166944,1
72,��,o,Tone 3,speaker011,loud,20,270.7339747,151.3761113,0,��-speaker007-loud-Tone 3,12,0.007531449,-0.082714379,1.486087174,2.712688844,1.230851273,0.52,201.5938795,0
73,��,i,Tone 2,speaker011,loud,20,285.5543079,197.6393983,0,��-speaker007-loud-Tone 2,7,0.007531449,-0.082714379,0.865281458,3.442952671,1.994273186,0.337,229.1950221,1
74,��,a,Tone 3,speaker011,loud,20,274.976374,150.7044222,0,��-speaker007-loud-Tone 3,12,0.007531449,-0.082714379,1.495100551,3.017685849,1.219767275,0.507,204.4502359,0
75,ĥ,e,Tone 2,speaker011,loud,20,283.226208,188.7504861,0,ĥ-speaker007-loud-Tone 2,12,0.007531449,-0.082714379,0.984561515,3.406599249,1.84759121,0.322,213.1757814,1
76,Ĩ,u,Tone 2,speaker011,loud,20,379.7861246,246.473512,0,Ĩ-speaker007-loud-Tone 3,8,0.007531449,-0.082714379,0.209977892,4.966758107,2.800118056,0.402,296.343287,1
77,��,o,Tone 2,speaker011,loud,20,357.7195018,234.6571247,0,��-speaker007-loud-Tone 2,10,0.007531449,-0.082714379,0.368541653,4.635863673,2.605127825,0.421,271.2231256,1
78,��,e,Tone 3,speaker011,loud,20,295.9280534,163.3411481,0,��-speaker007-loud-Tone 3,11,0.007531449,-0.082714379,1.32552869,3.616201025,1.42829447,0.466,224.2481295,0
79,��,i,Tone 3,speaker011,loud,20,306.9546196,177.3225181,0,��-speaker007-loud-Tone 2,12,0.007531449,-0.082714379,1.137913088,3.798157881,1.65901055,0.556,234.3665387,0
80,��,y,Tone 2,speaker011,loud,20,367.0959448,197.1063461,0,��-speaker007-loud-Tone 3,1,0.007531449,-0.082714379,0.87243447,4.6777412,1.98547693,0.395,272.8051494,1
81,��,y,Tone 3,speaker011,loud,20,303.7488824,192.2200813,0,��-speaker007-normal-Tone 2,12,0.007531449,-0.082714379,0.938003117,3.745257835,1.904845356,0.556,241.9895212,0
82,��,u,Tone 3,speaker011,loud,20,291.1571274,189.3927925,0,��-speaker007-normal-Tone 3,13,0.007531449,-0.082714379,0.975942424,3.537472735,1.858190344,0.535,234.5625431,0
83,��,o,Tone 2,speaker013,loud,20,225.323432,131.3853653,0,��-speaker007-normal-Tone 2,9,0.005542185,-0.093890355,1.089966223,3.978000361,1.597904175,0.427,158.014822,1
84,��,u,Tone 2,speaker013,loud,20,242.9064914,135.5296978,0,��-speaker007-normal-Tone 3,1,0.005542185,-0.093890355,1.034353544,4.423499976,1.702908571,0.433,173.7688137,1
85,��,u,Tone 3,speaker013,loud,20,224.3774541,144.8211489,0,��-speaker007-normal-Tone 2,12,0.005542185,-0.093890355,0.909671829,2.740391215,1.938324821,0.699,172.2687454,0
86,��,a,Tone 2,speaker013,loud,20,234.3287701,142.0087486,0,��-speaker007-normal-Tone 3,1,0.011498732,-0.204874096,1.298501576,4.135367221,1.867067412,0.369,171.3101511,1
87,ĥ,e,Tone 3,speaker013,loud,20,205.6621954,121.2249208,0,ĥ-speaker007-normal-Tone 2,10,0.005542185,-0.093890355,1.226308935,2.046561301,1.340470357,0.613,149.7475998,0
88,Ĩ,i,Tone 3,speaker013,loud,20,183.8200324,108.9067275,0,Ĩ-speaker007-normal-Tone 3,10,0.011498732,-0.204874096,1.742696645,1.028365947,1.028365947,0.671,139.8979969,0
89,��,o,Tone 3,speaker013,loud,20,181.4790225,118.2093439,0,��-speaker007-normal-Tone 2,12,0.005542185,-0.093890355,1.266774875,2.166381769,1.26406509,0.659,145.6698612,0
90,��,e,Tone 2,speaker013,loud,20,239.9292678,144.7333129,0,��-speaker007-normal-Tone 3,1,0.011498732,-0.204874096,1.261940726,4.020408185,1.936099332,0.305,178.8358395,1
91,��,y,Tone 2,speaker013,loud,20,250.4895215,142.7780099,0,��-speaker007-normal-Tone 2,6,0.005542185,-0.093890355,0.937088653,4.596729341,1.886558082,0.39,188.298156,1
92,��,a,Tone 3,speaker013,loud,20,179.6294466,111.5315999,0,��-speaker007-normal-Tone 3,9,0.011498732,-0.204874096,1.707473558,1.829410989,1.094871986,0.594,145.1621572,0
93,��,y,Tone 3,speaker013,loud,20,215.223261,143.1313618,0,��-speaker008-loud-Tone 3,12,0.005542185,-0.093890355,0.932347034,2.854971162,1.895510912,0.711,169.5904048,0
94,��,i,Tone 2,speaker013,loud,20,265.6598986,146.6260854,0,��-speaker008-loud-Tone 3,1,0.011498732,-0.204874096,1.236541667,4.957920422,1.984056254,0.364,186.6450199,1
95,��,a,Tone 2,speaker014,loud,20,242.4827469,133.2848358,0,��-speaker008-loud-Tone 3,1,0.005542185,-0.093890355,1.064477283,4.96995154,2.003322264,0.29,174.4631028,1
96,Ĩ,u,Tone 3,speaker014,loud,20,176.3467775,109.6953254,0,Ĩ-speaker008-loud-Tone 3,12,0.008699507,-0.171134143,0.993154872,3.185055144,1.355964088,0.418,130.7033701,0
97,��,e,Tone 2,speaker014,loud,20,214.0391634,145.5055137,0,��-speaker008-loud-Tone 3,7,0.008699507,-0.171134143,0.512618986,3.816857475,2.338689791,0.275,170.9470218,1
98,��,o,Tone 2,speaker014,loud,20,209.2994338,124.4276764,0,��-speaker008-loud-Tone 3,4,0.008699507,-0.171134143,0.795461878,4.058327734,1.760258527,0.34,161.6473953,1
99,��,i,Tone 2,speaker014,loud,20,200.57532,129.3291869,0,��-speaker008-normal-Tone 3,4,0.008699507,-0.171134143,0.72968865,3.715883058,1.89476886,0.352,160.8722787,1
100,��,e,Tone 3,speaker014,loud,20,172.8084045,102.0636048,0,��-speaker008-normal-Tone 3,10,0.008699507,-0.171134143,1.095564711,2.86481181,1.146529613,0.396,127.7827571,0
101,Ĩ,i,Tone 3,speaker014,loud,20,179.9274504,105.8749456,0,Ĩ-speaker008-normal-Tone 3,12,0.008699507,-0.171134143,1.044420439,3.283318221,1.251122823,0.42,133.8613792,0
102,��,u,Tone 2,speaker014,loud,20,220.6059701,132.2656567,0,��-speaker008-normal-Tone 3,3,0.008699507,-0.171134143,0.690284246,4.114659004,1.975353311,0.376,173.0286075,1
103,��,a,Tone 3,speaker014,loud,20,173.8520513,100.9587511,0,��-speaker008-normal-Tone 3,10,0.008699507,-0.171134143,1.110390711,2.695906774,1.116209523,0.407,123.8297818,0
104,��,o,Tone 3,speaker014,loud,20,170.7698721,103.1978939,0,��-speaker008-loud-Tone 2,12,0.008699507,-0.171134143,1.080343719,3.0320102,1.177657487,0.419,125.7315523,0
105,��,y,Tone 2,speaker014,loud,20,224.7496261,130.6642104,0,��-speaker008-loud-Tone 2,1,0.008699507,-0.171134143,0.711774008,4.513356549,1.931405414,0.354,171.1028961,1
106,��,y,Tone 3,speaker014,loud,20,175.1276835,107.002224,0,��-speaker008-loud-Tone 2,11,0.008699507,-0.171134143,1.029293523,3.1516,1.282058306,0.472,132.3867671,0
107,ĥ,a,Tone 2,speaker018,loud,20,196.2052742,101.3569515,0,ĥ-speaker008-loud-Tone 2,1,0.002780042,-0.026076429,1.536430886,2.885984553,0.731312329,0.28,140.3336456,1
108,��,y,Tone 3,speaker018,loud,20,154.1789177,86.25799457,0,��-speaker008-loud-Tone 2,11,0.007184905,-0.162558023,1.613870786,2.016735226,0.363879112,0.389,111.6676499,0
109,��,i,Tone 3,speaker018,loud,20,140.4159976,82.17506304,0,��-speaker008-loud-Tone 2,12,0.002780042,-0.026076429,1.793832095,1.681814474,0.264520946,0.413,108.3927483,0
110,��,o,Tone 3,speaker018,loud,20,143.7942772,83.49256679,0,��-speaker008-normal-Tone 2,11,0.007184905,-0.162558023,1.650979981,1.740152384,0.296582408,0.454,109.4122267,0
111,��,u,Tone 3,speaker018,loud,20,145.1613217,85.14895836,0,��-speaker008-normal-Tone 2,12,0.007184905,-0.162558023,1.628752911,1.797291967,0.336890708,0.424,109.322801,0
112,��,y,Tone 2,speaker018,loud,20,276.7704099,106.6408111,0,��-speaker008-normal-Tone 2,3,0.007184905,-0.162558023,1.340354357,2.810688166,0.859895087,0.304,167.1164652,1
113,ĥ,e,Tone 2,speaker018,loud,20,189.4325597,124.4364769,0,ĥ-speaker008-normal-Tone 2,4,0.002780042,-0.026076429,1.226727399,2.391938196,1.292952732,0.214,153.4020388,1
114,��,u,Tone 2,speaker018,loud,20,195.6394577,108.0362748,0,��-speaker008-normal-Tone 2,7,0.007184905,-0.162558023,1.32162867,2.794604664,0.893853705,0.273,141.8088386,1
115,��,a,Tone 3,speaker018,loud,20,154.2976963,86.49753602,0,��-speaker008-normal-Tone 2,13,0.002780042,-0.026076429,1.735828955,1.64173803,0.369708355,0.402,110.7363767,0
116,��,o,Tone 2,speaker018,loud,20,194.1108443,102.8736014,0,��-speaker009-loud-Tone 2,1,0.007184905,-0.162558023,1.390906436,2.988478924,0.768220014,0.27,143.2598828,1
117,��,e,Tone 3,speaker018,loud,20,150.6415556,86.99043669,0,��-speaker009-loud-Tone 3,10,0.007184905,-0.162558023,1.604042166,1.237366861,0.381703096,0.348,108.0393579,0
118,��,i,Tone 2,speaker018,loud,20,199.9012698,111.1650219,0,��-speaker009-loud-Tone 2,1,0.002780042,-0.026076429,1.404816672,3.099187381,0.969991787,0.249,150.5019379,1
