,Character,Vowel,Tone,Speaker,Mode,n,F0_max,F0_min,Tvalue_min_1,index,Location,QuadraticTerm,LinearTerm,DF,Endingpoint,Tvalue_min,Duration,Mean_F0,Assign
119,��,o,Tone 3,speaker019,loud,20,237.5101023,178.3669437,0,��-speaker009-loud-Tone 3,12,0.006571484,-0.064138306,0.302437168,2.900241612,1.986851384,0.43,200.372438,0
120,��,e,Tone 3,speaker019,loud,20,245.5889279,173.2456441,0,��-speaker009-loud-Tone 2,10,0.006571484,-0.064138306,0.37115974,3.244496978,1.873291626,0.397,201.8932966,0
121,��,a,Tone 2,speaker019,loud,20,268.1356526,202.5008147,0,��-speaker009-loud-Tone 3,9,0.007184905,-0.162558023,0.054011728,3.96509524,2.521996126,0.379,223.3991327,1
122,ĥ,y,Tone 2,speaker019,loud,20,314.2534324,223.4458028,0,ĥ-speaker009-loud-Tone 2,13,0.006571484,-0.064138306,-0.302474745,5,2.986430542,0.377,244.1297948,1
123,Ĩ,i,Tone 3,speaker019,loud,20,278.4502891,173.6047418,0,Ĩ-speaker009-loud-Tone 3,10,0.006571484,-0.064138306,0.366341018,3.392345389,1.881254262,0.407,208.1888237,0
124,��,a,Tone 3,speaker019,loud,20,247.0637318,140.7659266,0,��-speaker009-loud-Tone 2,11,0.006571484,-0.064138306,0.807004134,2.718223532,1.153085984,0.452,186.2763036,0
125,��,o,Tone 2,speaker019,loud,20,278.3755699,210.9599402,0,��-speaker009-loud-Tone 3,1,0.006571484,-0.064138306,-0.134927314,4.20444385,2.709568876,0.389,225.2968296,1
126,��,y,Tone 3,speaker019,loud,20,265.7612972,176.4097025,0,��-speaker009-loud-Tone 2,13,0.006571484,-0.064138306,0.328701331,3.924734818,1.943451494,0.549,210.327173,0
127,��,e,Tone 2,speaker019,loud,20,269.3623264,210.2416567,0,��-speaker009-loud-Tone 3,12,0.006571484,-0.064138306,-0.125288688,4.004584082,2.693641649,0.348,225.7529447,1
128,��,u,Tone 2,speaker019,loud,20,266.4471271,221.7234973,0,��-speaker009-normal-Tone 2,7,0.006571484,-0.064138306,-0.279363177,3.830550066,2.948240119,0.378,238.2202812,1
129,��,i,Tone 2,speaker019,loud,20,291.4622437,220.1328239,0,��-speaker009-normal-Tone 3,8,0.006571484,-0.064138306,-0.258017976,4.494627911,2.912968508,0.377,242.5617266,1
130,��,u,Tone 3,speaker019,loud,20,223.210982,181.4799607,0,��-speaker009-normal-Tone 2,13,0.006571484,-0.064138306,0.260663682,2.981223622,2.05587946,0.447,198.0477993,0
131,��,u,Tone 3,speaker022,loud,20,268.0632548,192.2924269,0,��-speaker009-normal-Tone 3,10,0.006429356,-0.051767919,0.825122288,4.274522813,2.702885424,0.576,226.4213655,0
132,��,u,Tone 2,speaker022,loud,20,301.2287481,217.7764739,0,��-speaker009-normal-Tone 2,3,0.015819153,-0.369666358,1.079385701,4.669436121,3.231475149,0.553,257.9698616,1
133,��,o,Tone 3,speaker022,loud,20,222.6724134,136.0083473,0,��-speaker009-normal-Tone 3,12,0.015819153,-0.369666358,2.905748821,3.333026653,1.535441879,0.537,191.2159729,0
134,ĥ,y,Tone 2,speaker022,loud,20,279.0056279,200.1664591,0,ĥ-speaker009-normal-Tone 2,3,0.006429356,-0.051767919,0.649248844,4.475577657,2.866208483,0.509,236.4811078,1
135,Ĩ,e,Tone 3,speaker022,loud,20,252.9971,111.7404896,0,Ĩ-speaker009-normal-Tone 3,10,0.015819153,-0.369666358,3.447792795,3.33167439,1.032078334,0.46,182.4986223,0
136,��,o,Tone 2,speaker022,loud,20,286.3997924,216.4225434,0,��-speaker009-normal-Tone 2,1,0.015819153,-0.369666358,1.109626931,4.629807142,3.203391942,0.488,242.653551,1
137,��,i,Tone 2,speaker022,loud,20,303.0395206,221.5829827,0,��-speaker009-normal-Tone 3,1,0.015819153,-0.369666358,0.994363974,5,3.310429698,0.479,259.3033184,1
138,��,e,Tone 2,speaker022,loud,20,290.4706345,217.2111152,0,��-speaker009-normal-Tone 2,5,0.015819153,-0.369666358,1.092013485,4.60293793,3.219748487,0.479,251.2068061,1
139,��,y,Tone 3,speaker022,loud,20,255.5836495,172.3672239,0,��-speaker009-normal-Tone 3,12,0.006429356,-0.051767919,1.270169245,3.870330485,2.289597158,0.633,209.8949042,0
140,��,i,Tone 3,speaker022,loud,20,226.2719342,146.2880911,0,��-speaker011-loud-Tone 2,11,0.015819153,-0.369666358,2.67614169,2.895677548,1.748664172,0.592,187.6378565,0
141,��,a,Tone 2,speaker022,loud,20,276.0149334,212.9738658,0,��-speaker011-loud-Tone 3,8,0.015819153,-0.369666358,1.186656182,4.439456413,3.131859523,0.512,233.3781614,1
142,��,a,Tone 3,speaker022,loud,20,242.2093238,98.00938163,0,��-speaker011-loud-Tone 2,12,0.015819153,-0.369666358,3.754489184,3.09314384,0.747267896,0.578,179.998776,0
143,��,a,Tone 3,speaker023,loud,20,129.4980166,95.64617389,0,��-speaker011-loud-Tone 3,10,0.006429356,-0.051767919,2.983801464,2.175342125,0.853615341,0.465,112.9173238,0
144,��,y,Tone 2,speaker023,loud,20,186.1243765,117.1209812,0,��-speaker011-loud-Tone 2,1,0.017777038,-0.426905758,4.147938187,4.81683772,1.811625579,0.424,147.6951596,1
145,��,i,Tone 3,speaker023,loud,20,164.7836183,123.471156,0,��-speaker011-loud-Tone 3,8,0.006429356,-0.051767919,2.362305984,3.088707552,2.09491252,0.453,141.4494415,0
146,ĥ,o,Tone 3,speaker023,loud,20,160.1283213,123.1209424,0,ĥ-speaker011-loud-Tone 2,10,0.017777038,-0.426905758,4.01392377,3.365536902,2.079289181,0.456,136.3624625,0
147,Ĩ,e,Tone 2,speaker023,loud,20,184.5038855,133.592678,0,Ĩ-speaker011-loud-Tone 3,7,0.006429356,-0.051767919,2.136232876,4.816737082,2.546442612,0.38,152.9840542,1
148,��,u,Tone 2,speaker023,loud,20,179.5333077,123.2714702,0,��-speaker011-loud-Tone 2,1,0.017777038,-0.426905758,4.010561599,4.095746722,2.086004359,0.448,146.8092186,1
149,��,i,Tone 2,speaker023,loud,20,188.591748,126.8367532,0,��-speaker011-loud-Tone 3,5,0.006429356,-0.051767919,2.287132406,4.807355631,2.245054802,0.446,151.8678052,1
150,��,a,Tone 2,speaker023,loud,20,183.2475658,120.5403685,0,��-speaker011-loud-Tone 2,7,0.006429356,-0.051767919,2.427767704,4.735734031,1.964167486,0.427,141.9002893,1
151,��,o,Tone 2,speaker023,loud,20,169.3647712,123.0206463,0,��-speaker011-loud-Tone 3,1,0.017777038,-0.426905758,4.016163971,4.142267479,2.074814882,0.423,141.6709983,1
152,��,u,Tone 3,speaker023,loud,20,145.2048593,105.6513577,0,��-speaker011-normal-Tone 2,12,0.017777038,-0.426905758,4.404122329,3.064472339,1.299955482,0.481,119.4623758,0
153,��,e,Tone 3,speaker023,loud,20,146.24678,103.3205712,0,��-speaker011-normal-Tone 3,11,0.017777038,-0.426905758,4.456182498,2.953163465,1.195977025,0.484,119.9773575,0
154,��,y,Tone 3,speaker023,loud,20,155.8121542,98.59090783,0,��-speaker011-normal-Tone 2,10,0.017777038,-0.426905758,4.561823695,2.958406739,0.984982539,0.525,123.7759982,0
155,��,y,Tone 3,speaker024,loud,20,200.6497608,150.3327712,0,��-speaker011-normal-Tone 3,14,0.008099245,-0.057836014,1.011694786,2.906120713,1.690164883,0.559,165.172368,0
156,��,a,Tone 3,speaker024,loud,20,204.7293033,112.4733867,0,��-speaker011-normal-Tone 2,9,0.008099245,-0.057836014,1.857317481,3.030455364,0.757337538,0.499,142.793085,0
157,��,e,Tone 2,speaker024,loud,20,231.4587829,180.9526563,0,��-speaker011-normal-Tone 3,4,0.008099245,-0.057836014,0.327772686,3.098640228,2.444616296,0.313,209.1206031,1
158,ĥ,u,Tone 2,speaker024,loud,20,253.6532917,140.7169219,0,ĥ-speaker011-normal-Tone 2,1,0.008099245,-0.057836014,1.226473249,3.818000121,1.45323744,0.379,200.2372455,1
159,Ĩ,e,Tone 3,speaker024,loud,20,202.4086801,137.9452043,0,Ĩ-speaker011-normal-Tone 3,11,0.008099245,-0.057836014,1.288382002,2.91515855,1.38494436,0.454,161.3272567,0
160,��,y,Tone 2,speaker024,loud,20,254.05201,158.7594103,0,��-speaker011-normal-Tone 2,1,0.008099245,-0.057836014,0.82347838,3.900525835,1.897791063,0.304,208.8597807,1
161,��,u,Tone 3,speaker024,loud,20,210.7375138,143.9148603,0,��-speaker011-normal-Tone 3,12,0.008099245,-0.057836014,1.155044478,3.178493244,1.532032287,0.541,163.3892665,0
162,��,o,Tone 2,speaker024,loud,20,265.0241827,149.9344624,0,��-speaker011-normal-Tone 2,1,0.008099245,-0.057836014,1.020591364,4.516076776,1.680350848,0.337,209.4724892,1
163,��,i,Tone 3,speaker024,loud,20,220.2019475,144.3101862,0,��-speaker011-normal-Tone 3,13,0.008099245,-0.057836014,1.146214526,3.411689919,1.541772826,0.487,168.85624,0
164,��,o,Tone 3,speaker024,loud,20,231.7388048,144.9613429,0,��-Speaker013-loud-Tone 2,13,0.008099245,-0.057836014,1.131670368,3.695949584,1.557816847,0.491,174.2085552,0
165,��,a,Tone 2,speaker024,loud,20,261.5288845,147.0680342,0,��-Speaker013-loud-Tone 3,1,0.017777038,-0.426905758,3.479044384,4.136950203,1.609724169,0.37,203.3392569,1
166,��,i,Tone 2,speaker024,loud,20,284.6645111,152.2066093,0,��-Speaker013-loud-Tone 2,1,0.008099245,-0.057836014,0.969840962,4.82043971,1.736334874,0.316,230.7694144,1
167,��,u,Tone 2,speaker025,loud,20,418.1796387,235.8073602,0,��-Speaker013-loud-Tone 3,9,0.012435566,-0.260724756,0.136554206,4.841480635,2.277782657,0.478,298.4457217,1
168,��,u,Tone 3,speaker025,loud,20,319.4684696,224.5744999,0,��-Speaker013-loud-Tone 2,13,0.012435566,-0.260724756,0.387450033,3.453848552,2.119876743,0.704,264.1577061,0
169,��,a,Tone 2,speaker025,loud,20,415.1596069,268.7528886,0,��-Speaker013-loud-Tone 3,1,0.012435566,-0.260724756,-0.599313186,4.684735901,2.740914363,0.403,320.1181917,1
170,ĥ,i,Tone 3,speaker025,loud,20,337.2801695,204.4832252,0,ĥ-Speaker013-loud-Tone 2,11,0.012435566,-0.260724756,0.836206348,3.39148619,1.837443685,0.694,262.3277208,0
171,Ĩ,e,Tone 2,speaker025,loud,20,409.288596,283.6122943,0,Ĩ-Speaker013-loud-Tone 3,7,0.012435566,-0.260724756,-0.931211099,4.557870833,2.949800432,0.436,332.478211,1
172,��,y,Tone 2,speaker025,loud,20,423.7350659,261.4943033,0,��-Speaker013-loud-Tone 2,4,0.012435566,-0.260724756,-0.43718629,4.803162455,2.638876813,0.449,332.1846559,1
173,��,y,Tone 3,speaker025,loud,20,345.1655163,247.4016909,0,��-Speaker013-loud-Tone 3,12,0.012435566,-0.260724756,-0.122415381,3.626229326,2.44076994,0.744,287.980618,0
174,��,o,Tone 2,speaker025,loud,20,429.4561377,228.9785994,0,��-Speaker013-loud-Tone 2,1,0.012435566,-0.260724756,0.289080592,5,2.181787364,0.504,310.0775687,1
175,��,e,Tone 3,speaker025,loud,20,390.5558684,238.9507335,0,��-Speaker013-loud-Tone 3,10,0.012435566,-0.260724756,0.066344195,3.666232522,2.321970621,0.621,287.8707765,0
176,��,o,Tone 3,speaker025,loud,20,353.4171674,232.3967585,0,��-Speaker013-normal-Tone 2,12,0.012435566,-0.260724756,0.212732999,3.931082311,2.229838129,0.635,280.1650323,0
177,��,a,Tone 3,speaker025,loud,20,371.2856125,239.9338098,0,��-Speaker013-normal-Tone 3,12,0.012435566,-0.260724756,0.04438632,4.00871292,2.335790215,0.662,295.7074456,0
178,��,a,Tone 2,speaker026,loud,20,312.561906,196.1281061,0,��-Speaker013-normal-Tone 2,10,0.011856183,-0.246988743,1.1545343,4.081437656,1.502075748,0.32,230.5565309,1
179,��,e,Tone 2,speaker026,loud,20,309.3372601,218.3894743,0,��-Speaker013-normal-Tone 3,6,0.011856183,-0.246988743,0.657307036,4.010001966,1.99523259,0.328,245.9677352,1
180,��,e,Tone 3,speaker026,loud,20,287.2848633,185.5114138,0,��-Speaker013-normal-Tone 2,10,0.011856183,-0.246988743,1.391667472,3.129978895,1.266883804,0.385,223.1684993,0
181,��,u,Tone 2,speaker026,loud,20,344.9874362,204.8315445,0,��-Speaker013-normal-Tone 3,1,0.011856183,-0.246988743,0.960135338,4.799761523,1.694883313,0.388,249.7841921,1
182,ĥ,o,Tone 2,speaker026,loud,20,326.2543447,179.943852,0,ĥ-Speaker013-normal-Tone 2,1,0.011856183,-0.246988743,1.516023869,4.384766713,1.143545419,0.295,244.7220978,1
183,Ĩ,i,Tone 2,speaker026,loud,20,324.1977776,198.0373455,0,Ĩ-Speaker013-normal-Tone 3,1,0.011856183,-0.246988743,1.111889756,4.339207513,1.544371193,0.383,260.9240557,1
184,��,y,Tone 3,speaker026,loud,20,299.0660488,207.4439261,0,��-Speaker013-normal-Tone 2,12,0.011856183,-0.246988743,0.901785494,3.297562658,1.752755491,0.526,244.215296,0
185,��,i,Tone 3,speaker026,loud,20,283.1199099,221.5844429,0,��-Speaker013-normal-Tone 3,12,0.011856183,-0.246988743,0.585944598,2.986862056,2.066010838,0.452,252.8950517,0
186,��,a,Tone 3,speaker026,loud,20,262.0712957,194.427401,0,��-Speaker013-normal-Tone 2,12,0.011856183,-0.246988743,1.192521046,2.732684459,1.46439997,0.425,225.9702356,0
187,��,u,Tone 3,speaker026,loud,20,288.0326047,206.7330744,0,��-Speaker013-normal-Tone 3,13,0.011856183,-0.246988743,0.917662993,3.538039214,1.737007969,0.459,240.561041,0
188,��,y,Tone 2,speaker026,loud,20,354.02631,214.1735288,0,��-Speaker014-loud-Tone 2,1,0.011856183,-0.246988743,0.751473891,4.907315546,1.901836607,0.393,269.0457885,1
189,��,o,Tone 3,speaker026,loud,20,299.0404121,195.9995265,0,��-Speaker014-loud-Tone 3,13,0.011856183,-0.246988743,1.157406238,2.99060019,1.499227319,0.457,232.2675691,0
190,��,o,Tone 2,speaker027,loud,20,187.3004543,123.2229809,0,��-Speaker014-loud-Tone 2,3,0.011244238,-0.275369808,2.493670325,4.245509852,2.144286706,0.394,155.3248642,1
191,��,u,Tone 2,speaker027,loud,20,186.2502557,111.6940904,0,��-Speaker014-loud-Tone 3,8,0.011244238,-0.275369808,2.751178248,4.240682711,1.760815898,0.445,138.9566949,1
192,��,i,Tone 3,speaker027,loud,20,166.1248216,121.5308158,0,��-Speaker014-loud-Tone 2,1,0.011244238,-0.275369808,2.531466323,3.160245124,2.088002372,0.445,148.362707,0
193,��,o,Tone 3,speaker027,loud,20,137.7827482,104.5044869,0,��-Speaker014-loud-Tone 3,12,0.011244238,-0.275369808,2.911764374,2.62856971,1.52167727,0.55,121.7845213,0
194,ĥ,i,Tone 2,speaker027,loud,20,209.0788145,146.0164764,0,ĥ-Speaker014-loud-Tone 2,1,0.011244238,-0.275369808,1.984557529,4.715057984,2.902437729,0.375,178.5241064,1
195,Ĩ,e,Tone 2,speaker027,loud,20,207.1273963,136.5882569,0,Ĩ-Speaker014-loud-Tone 3,4,0.011244238,-0.275369808,2.195145115,3.704685008,2.588838867,0.358,160.834308,1
196,��,y,Tone 3,speaker027,loud,20,149.2261966,100.0819231,0,��-Speaker014-loud-Tone 2,12,0.007824557,-0.189586357,2.536107839,1.967484425,1.37457516,0.613,117.5739786,0
197,��,y,Tone 2,speaker027,loud,20,177.7551137,119.5493449,0,��-Speaker014-loud-Tone 3,6,0.007824557,-0.189586357,2.101285829,3.749014362,2.022095228,0.485,143.7817071,1
198,��,e,Tone 3,speaker027,loud,20,134.7167004,108.750548,0,��-Speaker014-loud-Tone 2,9,0.011244238,-0.275369808,2.81692486,2.526587665,1.662908594,0.36,119.9514853,0
199,��,u,Tone 3,speaker027,loud,20,137.8051841,110.9850529,0,��-Speaker014-loud-Tone 3,9,0.007824557,-0.189586357,2.292576833,2.248810891,1.737232086,0.514,123.0996182,0
200,��,a,Tone 2,speaker027,loud,20,168.579529,114.3593297,0,��-Speaker014-normal-Tone 2,1,0.011244238,-0.275369808,2.691647781,3.652923824,1.84946636,0.326,145.0889517,1
201,��,a,Tone 3,speaker027,loud,20,159.6416954,103.5073771,0,��-Speaker014-normal-Tone 3,10,0.011244238,-0.275369808,2.934035699,2.395528818,1.488511676,0.426,122.8491151,0
202,��,e,Tone 2,speaker031,loud,20,119.3325631,96.05979653,0,��-Speaker014-normal-Tone 2,1,0.004437234,-0.071549637,1.699388118,3.051258592,1.309500137,0.291,107.7092752,1
203,��,u,Tone 2,speaker031,loud,20,140.0257687,110.5264866,0,��-Speaker014-normal-Tone 3,5,0.004437234,-0.071549637,1.376261855,4.619320795,2.398573056,0.341,123.1664638,1
204,��,i,Tone 2,speaker031,loud,20,145.0825174,105.7712127,0,��-Speaker014-normal-Tone 2,8,0.004437234,-0.071549637,1.482475085,5,2.040589301,0.34,119.0324523,1
205,��,a,Tone 3,speaker031,loud,20,122.5270089,89.71140822,0,��-Speaker014-normal-Tone 3,7,0.004437234,-0.071549637,1.841184962,1.734193349,0.831584473,0.351,97.49555217,0
206,ĥ,y,Tone 2,speaker031,loud,20,135.9442347,99.92702365,0,ĥ-Speaker014-normal-Tone 2,1,0.004437234,-0.071549637,1.613010195,3.814270054,1.600630472,0.356,116.8342495,1
207,Ĩ,o,Tone 3,speaker031,loud,20,107.1874737,84.06212419,0,Ĩ-Speaker014-normal-Tone 3,4,0.004437234,-0.071549637,1.967366696,1.634632682,0.406298369,0.382,93.9281182,0
208,��,e,Tone 3,speaker031,loud,20,102.3063792,78.66506355,0,��-Speaker014-normal-Tone 2,9,0.004437234,-0.071549637,2.087914799,1.627130445,0,0.332,93.22151174,0
209,��,a,Tone 2,speaker031,loud,20,135.8611684,97.02845368,0,��-Speaker014-normal-Tone 3,10,0.004437234,-0.071549637,1.677752308,4.305803786,1.382422019,0.348,107.5521436,1
210,��,y,Tone 3,speaker031,loud,20,121.6435593,95.56377143,0,��-Speaker014-normal-Tone 2,9,0.004437234,-0.071549637,1.710467276,3.235482035,1.272158665,0.412,104.3702442,0
211,��,i,Tone 3,speaker031,loud,20,108.9992804,79.84128846,0,��-Speaker014-normal-Tone 3,11,0.004437234,-0.071549637,2.06164278,1.960881819,0.088547877,0.446,94.14852425,0
212,��,o,Tone 2,speaker031,loud,20,120.8623353,84.8129305,0,��-Speaker018-loud-Tone 2,5,0.004437234,-0.071549637,1.950596776,2.835723215,0.462820132,0.355,100.4726767,1
213,��,u,Tone 3,speaker031,loud,20,104.2405697,81.03686411,0,��-Speaker018-loud-Tone 3,11,0.004437234,-0.071549637,2.034938544,1.63552878,0.178552506,0.474,92.19963698,0
214,��,i,Tone 3,speaker032,loud,20,260.0357571,185.7954584,0,��-Speaker018-loud-Tone 2,8,0.007047994,-0.122852578,0.150495521,3.295099032,1.720859592,0.401,218.6272498,0
215,��,a,Tone 3,speaker032,loud,20,225.1345491,160.8739766,0,��-Speaker018-loud-Tone 3,8,0.007047994,-0.122852578,0.707138765,2.405723533,1.089729305,0.355,188.4589558,0
216,��,e,Tone 2,speaker032,loud,20,293.4776574,196.7127195,0,��-Speaker018-loud-Tone 2,1,0.007047994,-0.122852578,-0.09335112,3.797170378,1.997336496,0.285,244.6634587,1
217,��,u,Tone 2,speaker032,loud,20,300.3163933,202.3114613,0,��-Speaker018-loud-Tone 3,3,0.007047994,-0.122852578,-0.218403949,4.260032732,2.139123231,0.3,250.9470041,1
218,ĥ,u,Tone 3,speaker032,loud,20,244.3124657,196.3955396,0,ĥ-Speaker018-loud-Tone 2,8,0.013958497,-0.469777545,0.616135604,2.609066751,1.989303995,0.368,215.7530099,0
219,Ĩ,i,Tone 2,speaker032,loud,20,305.5577706,190.7996927,0,Ĩ-Speaker018-loud-Tone 3,4,0.007047994,-0.122852578,0.038721541,4.753810164,1.847590573,0.262,243.4306599,1
220,��,e,Tone 3,speaker032,loud,20,211.3313996,162.0883852,0,��-Speaker018-loud-Tone 2,8,0.007047994,-0.122852578,0.68001388,1.973997521,1.120483899,0.337,184.7704499,0
221,��,y,Tone 2,speaker032,loud,20,315.2790843,184.5684894,0,��-Speaker018-loud-Tone 3,1,0.013958497,-0.469777545,0.880303186,5,1.68978691,0.24,228.870205,1
222,��,o,Tone 3,speaker032,loud,20,275.4636592,199.4762954,0,��-Speaker018-loud-Tone 2,1,0.007047994,-0.122852578,-0.155078022,3.349570461,2.067323364,0.34,235.8896721,0
223,��,a,Tone 2,speaker032,loud,20,282.8948154,178.1383501,0,��-Speaker018-loud-Tone 3,8,0.007047994,-0.122852578,0.321523779,4.179876498,1.526945242,0.302,216.6176797,1
224,��,o,Tone 2,speaker032,loud,20,270.7874925,181.7093747,0,��-Speaker018-normal-Tone 2,4,0.007047994,-0.122852578,0.241761799,3.763545513,1.617380546,0.303,221.4943691,1
225,��,y,Tone 3,speaker032,loud,20,240.1190529,183.5001758,0,��-Speaker018-normal-Tone 3,10,0.013958497,-0.469777545,0.904164911,3.096591022,1.662732135,0.447,207.7956414,0
226,��,u,Tone 3,speaker033,loud,20,267.9356329,67.5446922,0,��-Speaker018-normal-Tone 2,6,0.007319487,-0.143243322,2.731231956,3.338821144,0,0.396,158.1837779,0
227,��,e,Tone 2,speaker033,loud,20,298.6852321,177.0147016,0,��-Speaker018-normal-Tone 3,6,0.013958497,-0.469777545,1.049023689,4.075657924,1.930264208,0.244,222.1325342,1
228,��,i,Tone 2,speaker033,loud,20,322.1230793,145.5964042,0,��-Speaker018-normal-Tone 2,1,0.013958497,-0.469777545,1.750779031,4.488933102,1.376271245,0.33,235.4772603,1
229,��,o,Tone 3,speaker033,loud,20,237.6371718,131.0406674,0,��-Speaker018-normal-Tone 3,8,0.007319487,-0.143243322,1.312993429,2.713558001,1.119612659,0.372,174.866761,0
230,ĥ,a,Tone 2,speaker033,loud,20,324.0827554,167.3910532,0,ĥ-Speaker018-normal-Tone 2,6,0.013958497,-0.469777545,1.263976352,4.098508292,1.760572216,0.305,229.4223803,1
231,Ĩ,y,Tone 3,speaker033,loud,20,242.8554645,142.5257761,0,Ĩ-Speaker018-normal-Tone 3,11,0.007319487,-0.143243322,1.056463411,3.091222071,1.322127433,0.529,179.4370751,0
232,��,o,Tone 2,speaker033,loud,20,335.1051657,169.8225825,0,��-Speaker018-normal-Tone 2,4,0.007319487,-0.143243322,0.4467652,4.327256564,1.803446917,0.322,241.6335489,1
233,��,a,Tone 3,speaker033,loud,20,241.3294958,134.3536979,0,��-Speaker018-normal-Tone 3,9,0.013958497,-0.469777545,2.001894778,3.06431495,1.178030706,0.445,175.2581903,0
234,��,i,Tone 3,speaker033,loud,20,242.339492,144.5816017,0,��-Speaker018-normal-Tone 2,10,0.013958497,-0.469777545,1.773445539,3.082124024,1.358377422,0.452,186.339597,0
235,��,y,Tone 2,speaker033,loud,20,322.4738594,159.7954296,0,��-Speaker018-normal-Tone 3,1,0.007319487,-0.143243322,0.670730491,4.495118342,1.626640005,0.373,226.2398061,1
236,��,e,Tone 3,speaker033,loud,20,239.1000226,114.5226715,0,��-Speaker019-loud-Tone 2,10,0.007319487,-0.143243322,1.681937415,3.025003066,0.828353926,0.439,164.8597497,0
237,��,u,Tone 2,speaker033,loud,20,351.1069344,151.0211853,0,��-Speaker019-loud-Tone 3,1,0.007319487,-0.143243322,0.866710965,5,1.471925396,0.421,235.4550382,1
